Outlet,Title,Text,Prelim-Rating,Human-Rating,URL
ndtv.com,"Unhappy With Budget 2024, 4 Chief Ministers To Skip NITI Aayog Meet","Siddaramaiah, Revanth Reddy, and Sukhvinder Sukhu will not attend NITI Aayog meet on July 27 (File)

Calling the Union Budget 2024-25 ""discriminatory"" and ""dangerous"", the Congress on Tuesday evening announced that the party's Chief Ministers -- Siddaramaiah (Karnataka), Revanth Reddy (Telangana), and Sukhvinder Sukhu (Himachal Pradesh) -- will not attend the Niti Aayog Governing Council meeting scheduled in the national capital on July 27.

Tamil Nadu Chief Minister and DMK chief MK Stalin too has said that he would boycott the NITI Aayog meeting to be chaired by Prime Minister Narendra Modi on July 27 as a mark of protest.

""The Union Budget presented today was extremely discriminatory and dangerous, which completely goes against the principles of federalism and fairness that the Union government must follow. In protest, INC CMs will be boycotting the NITI Aayog meeting scheduled for 27th July,"" Congress General Secretary (Organisation), KC Venugopal said in a post on X.

""This government's attitude is completely antithetical to Constitutional principles. We will not participate in an event that is solely designed to hide the true, discriminatory colours of this regime,"" he added.

Earlier in the day, Finance Minister Niramala Sitharaman announced a slew of measures during her 80-minute Budget speech, including a hike in standard deduction in the new tax regime from Rs 50,000 to Rs 75,000, revisions to tax slabs in the new regime, cut in Customs duty on gold and silver, three schemes under employment-linked incentives, and Rs 2 lakh crore for job creation, among others.

However, the Congress took a jibe at the Centre soon after the announcements, calling them nothing but a ""Sarkar Bachao"" Budget driven by the political compulsions for the survival of this ""lame duck"" government.

Taking to X, Mr Venugopal said, ""The Budget will do nothing to address inflation or solve the farmers' crisis. It has absolutely nothing for the middle classes. Much like the 10 (previous) Budgets, this Union Budget is also far removed from the concerns of the ordinary Indian.""

""While the government has belatedly recognised that job creation is the need of the hour, its so-called announcements are totally insincere and non-serious. They could not even properly copy from our Nyay Patra.""

According to Mr Venugopal, merely throwing large headline numbers while giving pittances in reality is nothing but a cruel joke on the future of India's youth.

""Every segment of the Indian society is going to be in an even worse situation after this Budget, and this government that is completely cut off from the pain of the people will simply be concerned about its survival,"" he said.

(Except for the headline, this story has not been edited by NDTV staff and is published from a syndicated feed.)",Left,,https://www.ndtv.com/india-news/unhappy-with-budget-2024-congress-chief-ministers-to-skip-niti-aayog-meet-6173659
ndtv.com,"Budget 2024: Big Push For Jobs, Focus On Youth","Each year, the Union Budget holds the nation's economic pulse, sets the agenda for political economy to make important shifts. In 2024, the focus of the Budget was razor-sharp as the spotlight was on jobs and skilling that the Lok Sabha elections 2024 were also centred on. Call it learning from the election outcome or a strategy to win back the 'yuva'. Six schemes focussing on employment and skills - what impact will that have on the nation's labour market? We bring a Budget special with MPs and Union Ministers to decode Modi government 3.0's first budget.",Left,,https://www.ndtv.com/video/budget-2024-big-push-for-jobs-focus-on-youth-818019
ndtv.com,"Budget 2024: Nirmala Sitharaman Announces Rs. 1,000 Crore For Space Tech","Riding high on the success of the Chandrayaan-3 mission, Finance Minister Nirmala Sitharaman on Tuesday announced a fund of Rs. 1,000 crore to encourage space technology development.

The announcement came in her Union Budget 2024 speech in the Parliament and is expected to assist more than 180 government-recognized space technology startups in India.

She said a venture capital fund of Rs. 1,000 crore will be set up expanding the space economy by five times in the next 10 years.",Left,,https://www.ndtv.com/video/budget-2024-nirmala-sitharaman-announces-rs-1-000-crore-for-space-tech-817773
ndtv.com,"P Chidambaram Questions Union Budget 2024 Job Claims: ""Show Me Credible Data""","Former Finance Minister P Chidambaram challenges Union Budget 2024's job creation claims and criticizes the government's dismissal of inflation concerns, ""They claim they will create 2 crore jobs will be created every year. Did they do that in the last two years? Unless I see credible data, I'm not willing to accept this. The finance minister dismisses the issue of inflation, this is the biggest challenge.""",Left,,https://www.ndtv.com/video/p-chidambaram-questions-union-budget-2024-job-claims-show-me-credible-data-817905
ndtv.com,"Shashi Tharoor On Budget 2024: No Mention Of MGNREGA, Public Health, Education","Union Budget 2024 News: Congress MP Shashi Tharoor criticized the 2024-25 Union Budget, stating it lacks mention of MGNREGA, public health, education, and measures to improve the income of the bottom 40%. He noted the budget fails to address economic inequality and reassure those concerned about the government's economic approach.

",Left,,https://www.ndtv.com/video/shashi-tharoor-on-budget-2024-no-mention-of-mgnrega-public-health-education-817798
ndtv.com,Union Budget 2024: Experts Urge Centre To Remove 18% GST On Mental Health Services,"Lack of mental health professionals is crippling in India, an expert said.

The government must remove or limit the 18 per cent Goods and Services Tax (GST) on mental health services, and allocate resources strategically to help India become a mentally resilient society, experts said on the eve of the Union Budget presentation on Monday.

Mental health is a key area of concern that can have a significant impact on the productivity and economy of the country.

""Mental health issues are highly prevalent, yet are poorly managed and are affecting a significant number of our population. In the upcoming Budget, we urge the government to remove or reduce the 18 per cent GST on mental health services,"" Jyoti Kapoor, Founder & Director of Manasthali Wellness, told IANS.

According to experts, with declining mental health, there has been an increase in the need for health insurance policies that cover both physical and mental health.

Unfortunately, people are not reporting these conditions as the cost of the available medications and therapies often proves challenging.

Divya Mohindroo, counselling psychologist, highlighted the need for comprehensive policies to handle India's mental health crisis and the need to increase the workforce in the sector.

""Out of an estimated 150 million people needing mental health services, only fewer than 30 million seek help,"" Mohindroo told IANS.

""Lack of mental health professionals is crippling in India, with merely 0.3 psychiatrists, 0.07 psychologists, and 0.07 social workers available per 100,000 people,"" she added.

""There should be specific measures for mental health, and we are hopeful the Budget will prioritise this urgent issue. There is an immediate need to strengthen India's mental health workforce, with just one psychiatrist per two lakh people,"" Mohindroo said.

She also suggested ""scholarships to train professionals to help reduce this gap"".

The experts also suggested incorporating mental health services into healthcare insurance coverage.

""While government centres receive some relief, private practitioners are left burdened. Extending tax benefits to private practitioners is crucial, given the high operational costs for the average therapist. In addition to acknowledging the financial difficulties experienced by private practitioners, this change would help lower the cost and increase public accessibility to mental health care,"" Kapoor said.

""This will help our citizens access mental healthcare without burdening them financially,"" added Mohindroo.

(Except for the headline, this story has not been edited by NDTV staff and is published from a syndicated feed.)",Left,,https://www.ndtv.com/business-news/union-budget-2024-experts-urge-centre-to-remove-18-gst-on-mental-health-services-6164579
ndtv.com,What Varanasi Small Traders Expect From Union Budget 2024,"Common people have high hopes from the Union Budget 2024-25 which will be presented in the Parliament on Tuesday. Speaking to IANS, small traders from Prime Minister Narendra Modi's Lok Sabha constituency Varanasi have shared their thoughts on the Union Budget.

Chandanlal, who runs a Banarasi saree business, said, ""We have a lot of expectations from the Modi government, including reduction of GST on Banarasi sarees. There is high demand for our art and tradition, but due to increasing GST, sales are decreasing. If the government provides some help to promote our business, Banarasi sarees can reach people at lower prices.""

Surya, who runs a guest house in Varanasi, told IANS, ""The government should put an end to the commission given to brokers who bring guests to hotels or guest houses. Also, the GST on stays is very high. Even if a guest stays for one day, he or she will have to pay 12 per cent GST. To promote tourism, the government should reduce GST.""

Another trader said, ""We hope the government will provide tax relief to small businesses. Also, the prices of goods used in restaurants, such as lentils and raw materials are increasing. The government should address this problem faced by the small traders like us.""

Another trader from Varanasi hopes that the government will present a Budget that provides relief to both traders and the common people. ""The government should ensure that people do not get disappointed with the Budget. Also, the government needs to reduce taxes.""

(Except for the headline, this story has not been edited by NDTV staff and is published from a syndicated feed.)",Left,,https://www.ndtv.com/india-news/what-small-traders-from-varanasi-expect-from-the-union-budget-6163153
ndtv.com,Union Budget 2024: When And Where To Watch Live,"Tune in tomorrow at 11 am to watch the Budget 2024 presentation live. (File)

Finance Minister Nirmala Sitharaman will present the Union Budget 2024 on Tuesday, July 23. The Budget Session of the Parliament started On Monday and will continue until August 12. Ahead of the Budget presentation, the Economic Survey 2023-24 was tabled in both Houses of Parliament on July 22, 2024, giving an overview of the economy's performance.

Budget 2024: Date and Time

The Union Budget 2024 will be presented on July 23, 2024, at 11:00 am IST.

When and Where to watch the Budget LIVE

Tune in tomorrow at 11 am to watch the Budget 2024 presentation live. The event will be streamed on various platforms, offering viewers a range of options to choose from. You can watch it live on the NDTV news channel.

The Finance Minister's address will also be available to stream live via the NDTV app and live TV. The NDTV YouTube channel will also broadcast the Budget 2024 live on July 23. For more updates, track the NDTV live blog coverage.

This will be Finance Minister Nirmala Sitharaman's seventh consecutive Budget presentation since taking office in 2019.

In her previous budget speeches, Ms Sitharaman has focused on various themes and initiatives. Her debut budget speech in 2019 focused on ""ease of living"" and proposed initiatives like pension schemes for small traders and a boost to the electric vehicle industry.

The 2020 budget focused on three themes - ""aspirational India"", ""economic development"", and ""caring society"".

The 2021 budget was presented amidst the COVID-19 pandemic and prioritised healthcare, infrastructure, and economic growth. The 2022 budget focused on ""Digital India"" and proposed initiatives like digital currency, digital health ecosystem and a boost to the fintech sector. The 2023 budget was intent on ""green growth"", ""youth power"" and ""inclusive development"".

The July 23 budget speech is expected to focus on infrastructure development, social welfare schemes and measures to boost economic growth. With the government's emphasis on ""Make in India"" and ""Aatmanirbhar Bharat"", Ms Sitharaman may announce initiatives to support domestic manufacturing and self-reliance.",Left,,https://www.ndtv.com/business-news/union-budget-2024-when-and-where-to-watch-live-tomorrow-6161291#publisher=newsstand
ndtv.com,"Union Budget 2024: Remove GST On Farming Equipment, Say Gujarat Farmers","Farmers and traders in Gujarat's Rajkot district, well-known for its groundnut production, are hopeful that the new NDA government will announce measures in the upcoming union budget that favour their industry. They are demanding the removal of GST on farming equipment, which they believe will increase profit margins and provide a significant boost to their business.",Left,,https://www.ndtv.com/video/union-budget-2024-remove-gst-on-farming-equipment-say-gujarat-farmers-817136
ndtv.com,"Union Budget 2024: Healthcare Sector Seeks To Reduce Tax On Insurance, Health Services","Ahead of the Union Budget, healthcare experts have appealed to the government to make key changes in the sector, including reducing taxes imposed on health insurance and digital health services, while also advocating for an increase in the budget allocation for Ayushman Bharat. The healthcare industry is worried about the taxation burdens on health insurance and digital health services, as the healthcare landscape has witnessed a transformative shift over the years from health insurance to a digital health ecosystem.",Left,,https://www.ndtv.com/video/union-budget-2024-healthcare-sector-seeks-to-reduce-tax-on-insurance-health-services-816911
ndtv.com,"Union Budget 2024: Kancheepuram Silk Saree Businessmen Seek Lower GST, Tax Exemption","Ahead of the Union budget, people associated with the production of the famous Kanchipuram silk sarees in Tamil Nadu are seeking a reduction in GST rates to ensure higher sales. Weavers and handloom owners say that they are forced to pay high GST rates for important raw materials like silk and zari, resulting in lower profit margins.",Left,,https://www.ndtv.com/video/union-budget-2024-kancheepuram-silk-saree-businessmen-seek-lower-gst-tax-exemption-816916
ndtv.com,Budget 2024: For Home Buyers,"The Union Budget presentation by Finance Minister Nirmala Sitharaman for NDA 3.0 is just around the corner, scheduled for July 23rd. The Urban Agenda brings you a special analysis on the upcoming Union Budget, exploring what announcements and tax breaks can help make your dream home more affordable to buy. Anuj Puri, Founder Chairman, Anarock and Sanjay Dutt, Managing Director and CEO of Tata Realty decode the top three things that can make buying a home for the middle class in India more affordable, with Manisha Natarajan.",Left,,https://www.ndtv.com/video/budget-2024-for-home-buyers-816490
ndtv.com,Union Budget 2024: These Are The Likely Winners And Losers,"Union Budget: The government and regulators also want to rein derivatives trading

The government unveils its budget on July 23 in the first major policy announcement of Prime Minister Narendra Modi's third five-year term, which could usher in changes to economic priorities.

After a shock election result saw the BJP returned to power relying on allies, the government is expected to boost consumption by lowering personal taxes or increasing spending on consumer-focused areas.

While that could benefit consumer goods makers, real estate and housing finance firms as well as infrastructure and auto companies, some sectors could also stand to lose, said brokerages.

Here are some of their winners and losers.

RURAL-LINKED SECTORS

The government is expected to allocate more funds for rural schemes to stimulate consumption, aiding consumer goods makers like Hindustan Unilever and two-wheeler makers like TVS Motor and Hero MotoCorp, according to Citi.

A less than 5%-7% increase in tobacco taxes could be a positive for ITC, the country's largest cigarette maker, according to Jefferies.

REAL ESTATE

The government is likely to allocate more funds for affordable housing, benefitting developers such as Macrotech Developers and Sunteck Realty, Citi said.

Moreover, the introduction of an interest subsidy scheme for urban housing would boost financiers like Aavas Financiers and Home First Finance, said Jefferies.

AUTOMAKERS

The government doled out subsidies worth 115 billion rupees ($1.38 billion) over five years to drive the adoption of electric vehicles (EVs) and Macquarie expects the government to retain both the quantum and tenure in its latest scheme.

That could benefit Tata Motors, India's top e-car maker, as well as IPO-bound e-scooter maker Ola Electric and e-bus makers Olectra Greentech and JBM Auto.

Conversely, lesser-than-expected EV subsidies could benefit Maruti Suzuki, India's highest-selling car maker and one that has chosen to make hybrid cars over pure EVs.

MANUFACTURING

The push on production-linked incentive schemes, which incentivises local manufacturing and creates jobs, is expected to continue, according to HSBC.

That will help manufacturers of technology hardware, telecom equipment, electronics and medical devices among others, like Dixon Technologies, Ideaforge Technology, Biocon.

Capital goods companies like Larsen & Toubro and infrastructure firms could benefit from the likely rise in capital expenditure in the budget, according to Jefferies.

TRADING

Any change in capital gains tax -- either by raising the holding period or tax rate -- could be a dampener for equities, Morgan Stanley said, though it says such moves are unlikely.

But, if enacted, they would increase the tax burden on equity and mutual fund investors, eroding the tax advantage they enjoy over investors in other asset classes.

It could also lead to lower trading volumes, weighing on brokerages Motilal Oswal, ICICI Securities, Angel One, 5 Paisa among others.

The country's mutual fund association has petitioned that mutual fund units be exempted from long-term capital gains tax.

The government and regulators also want to rein derivatives trading -- which has largely powered the stock market's rally since the COVID-19 pandemic -- calling it risky and speculative.

Any move to do so, such as through higher taxes, will not only weigh on the market but also reduce trading volumes and in turn, affect brokerages and trading platforms, Jefferies said.",Left,,https://www.ndtv.com/business-news/union-budget-2024-to-be-presented-on-tuesday-likely-winners-and-losers-6140610
ndtv.com,"What Micro, Small And Medium Enterprises Want From Budget 2024","Micro, small and medium enterprises (MSMEs), the growth engines of the country's economy, share their wishlist for the Union Budget 2024. NDTV's Sam Daniel spoke to entrepreneurs at the Guindy Industrial Estate in Chennai.",Left,,https://www.ndtv.com/video/what-micro-small-and-medium-enterprises-want-from-budget-2024-816506
ndtv.com,Budget 2024: Will Home Buyers Benefit?,"As the Union Budget for NDA 3.0, presented by Finance Minister Nirmala Sitharaman, approaches on July 23rd, The Urban Agenda is here with a special analysis. We will delve into potential announcements and tax breaks that could make your dream home more affordable. Join us as Anuj Puri, Founder Chairman of Anarock, and Sanjay Dutt, Managing Director and CEO of Tata Realty, decode the top three ways to make home buying more accessible for India's middle class, along with Manisha Natarajan.",Left,,https://www.ndtv.com/video/budget-2024-will-home-buyers-benefit-816492
ndtv.com,Budget 2024 Expectations: Farmers In Gujarat Seek Subsidies and Legal MSP Guarantee,"Farmers in Banaskantha district of Gujarat have raised several complaints ahead of this year's Union Budget, including the high price of diesel, expensive livestock feed, and the lack of guaranteed Minimum Support Price or MSP for their crops. Banaskantha is a renowned milk-producing district in the country with a strong cooperative movement. It is one of the largest milk producers in Asia. Milk producers here say, they can expand further with some more support from the government.",Left,,https://www.ndtv.com/video/budget-2024-expectations-farmers-in-gujarat-seek-subsidies-and-legal-msp-guarantee-815778
ndtv.com,Union Budget 2024: Who Has Presented Most Number Of Budgets?,"The Union Budget for 2024-2025 will be presented on July 23.

The Union Budget for 2024-2025 will be presented on July 23, 2024, at 11 am in the Parliament. This will be the first Budget by the BJP-led NDA government since it was re-elected last month. President Droupadi Murmu has officially approved the budget session to begin on July 22 and continue until August 12.

This year, Finance Minister Nirmala Sitharaman will become the first finance minister in India's history to deliver seven consecutive budgets. She will surpass the record previously held by Morarji Desai, who presented six consecutive budgets between 1959 and 1963.

Who has presented the most number of budgets?

Former Prime Minister Morarji Desai holds the record for presenting the most budgets in the country's history. He has presented a total of 10 budgets so far, a feat yet to be surpassed. Desai presented his first budget in 1959 and continued consecutively for five years, with five full budgets and one interim budget presented between 1959 and 1963. After four years, he presented another interim budget in 1967, followed by three full budgets in 1967, 1968, and 1969, presenting a total of 10 budgets.

P Chidambaram, former Finance Minister of India, is in the second spot, having presented the budget on nine occasions. Mr Chidambaram first presented the Budget in 1997, during the United Front government led by Prime Minister HD Deve Gowda. He went on to present the Budget several times during the Congress-led United Progressive Alliance (UPA) governments, from 2004 to 2014, with the exception of a three-year period when he served as the Minister of Home Affairs.

Former President Pranab Mukherjee presented eight Budgets during his time as Finance Minister. This is the third-highest number of budget presentations in Indian history. Mukherjee first presented the Budget in 1982, and his last Budget presentation was in 2012.

Nirmala Sitharaman has been presenting the budget since 2019. The 2024 Union Budget presentation will be her seventh consecutive budget presentation, the first in Indian history.",Left,,https://www.ndtv.com/business-news/union-budget-2024-who-has-presented-most-number-of-budgets-6117172
ndtv.com,Union Budget 2024: Restaurant Owners In Amritsar Demand Uniform Tax Slab,"With the Union Budget set to be presented on July 23, restaurant owners in Amritsar hope that the government will take measures to help boost sales and provide relief. Many owners urge the government to help them reduce their expenses by lowering the prices of raw materials, including fuel that increase their input costs.",Left,,https://www.ndtv.com/video/union-budget-2024-restaurant-owners-in-amritsar-demand-uniform-tax-slab-814900
ndtv.com,Budget 2024: A Guide To Key Financial Terms,"Union Budget 2024: The budget will reveal financial plans and allocations for the upcoming fiscal year.

The Union Budget for 2024-2025, themed 'Viksit Bharat Budget 2024', will be presented by Finance Minister Nirmala Sitharaman on July 23. It will be the first annual budget under the NDA 3.0. The Budget Session is scheduled to start on July 22 and will continue until August 12, subject to the exigencies of Parliamentary Business.



This highly anticipated event will reveal the financial plans and allocations for the upcoming fiscal year and shed light on the government's priorities and strategies for economic growth and development.



Here's a list of some important financial terms associated with the Union Budget:



A - Annual Financial Statement



The Annual Financial Statement estimates the government's income and expenses for the next financial year. Prepared every year as part of the Budget, it provides a detailed breakdown of government finances for the current and next year, divided into three sections: Consolidated Fund, Contingency Fund and Public Account. This report is mandated by Article 112 of the Constitution.



B - Budget Estimates



Funds allocated to ministries and departments during the Budget speech, indicating planned expenditures. These are projections, not final commitments.



C - Current Account Deficit (CAD)



The difference between a country's export earnings and import spending, results in a shortfall when imports exceed exports.



D - Direct Taxes



Levies on individuals and businesses, such as income tax and corporate tax, which directly impact their income and profits.



E - Economic Survey



An annual document presented to Parliament, a day before the Union Budget. It provides a detailed overview of the country's economic status, offering insights into sectoral performance, and the progress of key government schemes and policy initiatives, serving as a guide for the Budget's allocations.



F - Fiscal Deficit



The difference between total expenditure and revenue receipts indicates the government's borrowing requirements to finance its activities.



G - GDP (Gross Domestic Product)



The total value of goods and services produced within the country's borders reflects the economy's size and growth.



H - Healthcare Budget



Allocation for the healthcare sector, covering expenses for public health programs, medical research and infrastructure development.



I - Indirect Taxes



Levies on goods and services, such as GST and excise duty, which indirectly impact consumers through higher prices.



J - Job Creation



Initiatives aimed at generating employment opportunities through investments in infrastructure, education and skill development.



K - Key Sectors



Priority areas like agriculture, education and infrastructure, receive focused attention and funding.



L - LTCG (Long Term Capital Gains)



A tax on profits from investments held for over three years, such as shares, real estate and bonds. LTCG tax applies to gains from long-term assets, encouraging investors to hold onto investments for an extended period.



M - Minimum Alternate Tax (MAT)



A tax ensuring companies pay a minimum corporate tax, despite exemptions and subsidies.



N - Non-Plan Expenditure



Spending on regular government operations, such as salaries, pensions and maintenance.



O - Outcome Budget



